player_id,year,game_number,name,team,date,log_draft_position,log_num_games,ewma_fpts,ewma_team_rush_attempts,ewma_team_rush_percentage,ewma_team_passing_rating,ewma_rushing_attempts,ewma_receiving_targets,DY/P,TO,next_fpts,fpts
18884,2014,2,Khiry Robinson,NOR,2014-09-14,5.541263545158426,2.4849066497880004,3.5324318156347423,25.176356115206232,0.4694443591066289,102.92572917818165,5.943949708127304,0.1335461151757597,5.38406,2.75,6.9,3.1
18884,2014,3,Khiry Robinson,NOR,2014-09-21,5.541263545158426,2.5649493574615367,4.02550185720956,25.97913774871138,0.4780241852536058,104.96976103957205,7.709163326144139,0.11399266147953445,5.74478,2.4,11.500000000000002,6.9
18884,2014,4,Khiry Robinson,NOR,2014-09-28,5.541263545158426,2.6390573296152584,5.089291820460474,24.45218036651004,0.4557729739165803,104.45567150550477,7.7505559559478625,0.5247367117068847,6.192080000000001,2.2,16.2,11.500000000000002
18884,2014,5,Khiry Robinson,NOR,2014-10-05,5.541263545158426,2.7080502011022096,6.632516727630083,24.98721797045004,0.4554614475734533,100.4138277989748,9.590841176703137,0.7296438170270815,4.68316,2.6666666666666665,2.6,16.2
18884,2014,14,Khiry Robinson,NOR,2014-12-15,5.541263545158426,2.8903717578961645,4.972902930845077,25.28745259223301,0.4677219660826669,106.67935211297085,6.93732037244696,0.7373331910616123,6.74682,1.2,1.7000000000000002,3.0
18884,2015,1,Khiry Robinson,NOR,2015-09-13,5.541263545158426,3.0445224377234235,5.864607479321954,23.76046254809412,0.4535082645255664,96.07702287426758,6.591667040857657,1.5718469980432623,5.75652,2.0,6.200000000000001,9.5
18884,2015,2,Khiry Robinson,NOR,2015-09-20,5.541263545158426,3.0910424533583165,5.906749841960727,24.141584601259517,0.4624380880761919,94.24443194788314,6.391672689461857,1.4999939241681688,4.423779999999999,1.25,9.0,6.200000000000001
18884,2015,3,Khiry Robinson,NOR,2015-09-27,5.541263545158426,3.1354942159291497,6.292333283426053,24.124927589346644,0.4593705055217737,93.70979289519104,6.467502617838331,1.5623212671319258,5.0682,1.6,9.1,9.0
18884,2015,4,Khiry Robinson,NOR,2015-10-04,5.541263545158426,3.1780538303479458,6.6398828718079805,24.227877284717625,0.4560368557849322,96.73217020163919,6.409632379380881,1.8640715550897105,5.366219999999999,1.8,4.2,9.1
18884,2015,5,Khiry Robinson,NOR,2015-10-11,5.541263545158426,3.218875824868201,6.339702506041221,23.848127015927318,0.4549511681206223,96.0225031190934,6.236204397190218,1.8807949194703304,5.8723800000000015,2.5,5.700000000000001,4.2
18884,2015,6,Khiry Robinson,NOR,2015-10-15,5.541263545158426,3.258096538021482,6.261420929195133,24.80717089640646,0.4621485639014979,97.44338510508244,6.329671475420184,1.8953822652815508,5.9428,3.0,15.6,5.700000000000001
18884,2015,7,Khiry Robinson,NOR,2015-10-25,5.541263545158426,3.2958368660043287,7.398826095493019,26.123974320358645,0.4729365156596928,95.08533979860212,7.263889756907327,1.7863279427105083,5.690599999999999,1.6666666666666667,2.7,15.600000000000001
18955,2014,1,Jacquizz Rodgers ,ATL,2014-09-07,4.976733742420574,3.8712010109078916,7.173367047590783,21.612591041849928,0.4350245295384909,95.57257964672527,5.455150017191457,3.55732262845218,4.81572,2.0,2.3000000000000003,10.0
18955,2014,2,Jacquizz Rodgers ,ATL,2014-09-14,4.976733742420574,3.8918202981106265,6.598782857655497,21.30522738986759,0.4358287572535248,90.04639380593407,5.401486502546837,3.2558068311557724,5.60454,1.8,1.4,2.3000000000000003
18955,2014,3,Jacquizz Rodgers ,ATL,2014-09-18,4.976733742420574,3.912023005428147,5.985987983020201,23.03402416753023,0.4551430211060513,97.79387688758892,5.354162181117706,2.989908658035508,5.087219999999999,3.333333333333333,5.7,1.4000000000000001
18955,2014,4,Jacquizz Rodgers ,ATL,2014-09-28,4.976733742420574,3.9318256327243257,5.952285397305992,22.912374265467854,0.4566656193739251,96.54753843022553,4.8410408863941985,3.108944044320725,5.45646,2.2,2.0,5.7
18955,2014,10,Jacquizz Rodgers ,ATL,2014-11-16,4.976733742420574,4.043051267834549,4.128714077370163,22.818382460868158,0.4667248731772676,93.6487074871454,3.0725797691281875,2.6977475851839436,4.67384,2.0,10.2,2.7
18955,2014,11,Jacquizz Rodgers ,ATL,2014-11-23,4.976733742420574,4.060443010546419,4.843485841519747,22.839749230177787,0.4659337116270009,92.83121248865773,3.064034961605953,2.7333317257613583,4.939800000000001,1.2,4.0,10.2
18955,2014,12,Jacquizz Rodgers ,ATL,2014-11-30,4.976733742420574,4.07753744390572,4.744190578239869,24.15271990898041,0.4736179808473538,94.35695219587448,3.1742168880039703,2.764723949786374,5.68546,2.0,3.9,4.0
18955,2014,13,Jacquizz Rodgers ,ATL,2014-12-08,4.976733742420574,4.0943445622220995,4.644819614457376,24.134752860865067,0.4767217478064886,97.00907546694808,3.1537095517289817,2.7924186534081703,6.37794,2.0,2.0,3.9000000000000004
18955,2014,15,Jacquizz Rodgers ,ATL,2014-12-21,4.976733742420574,4.127134385045092,4.258951079516424,23.454392365725397,0.4660570481036157,98.67488574416376,3.9573830009056468,2.6168600782639544,4.77616,1.5,7.800000000000002,3.7
18955,2015,1,Jacquizz Rodgers ,CHI,2015-09-13,4.976733742420574,4.158883083359672,4.313734425256254,23.22469138415415,0.4938380990549996,83.08043985797484,4.486027315720548,2.8817263990902853,6.4582,1.6666666666666667,0.8,1.6
18955,2015,3,Jacquizz Rodgers ,CHI,2015-09-27,4.976733742420574,4.189654742026425,3.7472246718975,24.16455211569096,0.5308428106829585,77.80449469911537,4.170701012825275,2.361071105171616,5.8932,1.5,0.30000000000000004,2.6
